광역	시군구	읍면동	투표소	선거인수	투표인수	기권수	무효표	계	더불어민주당	자유한국당	국민의당	바른정당	정의당	새누리당	경제애국당	국민대통합당	늘푸른한국당	민중연합당	한국국민당	혹익당	무소속
경기도	수원시권선구	재외투표	재외투표	1552	1248	304	2	1246	779	63	195	57	142	6	0	2	0	0	0	2	0
경기도	수원시권선구	세류1동	관내사전투표	1908	1908	0	3	1905	839	395	418	112	134	2	0	3	0	0	0	0	2
경기도	수원시권선구	세류2동	관내사전투표	2626	2625	1	13	2612	1149	526	569	167	185	4	0	2	3	5	1	0	1
경기도	수원시권선구	세류3동	관내사전투표	3309	3309	0	15	3294	1363	771	705	210	214	8	6	5	0	6	2	1	3
경기도	수원시권선구	평동	관내사전투표	3708	3708	0	13	3695	1737	683	769	203	287	2	0	2	0	6	0	2	4
경기도	수원시권선구	서둔동	관내사전투표	4034	4034	0	24	4010	1814	842	814	228	284	9	2	5	3	2	2	2	3
경기도	수원시권선구	구운동	관내사전투표	3567	3567	0	15	3552	1634	709	761	200	230	7	0	3	1	3	0	3	1
경기도	수원시권선구	권선1동	관내사전투표	3012	3012	0	13	2999	1387	549	602	225	220	5	0	2	1	3	1	0	4
경기도	수원시권선구	권선2동	관내사전투표	5791	5791	0	17	5774	2730	974	1198	436	417	2	1	7	2	1	3	0	3
경기도	수원시권선구	곡선동	관내사전투표	3982	3982	0	8	3974	2045	514	793	294	312	6	0	1	1	2	1	2	3
경기도	수원시권선구	입북동	관내사전투표	2030	2030	0	4	2026	997	318	418	136	146	4	0	3	0	3	0	0	1
경기도	수원시권선구	금곡동	관내사전투표	4743	4743	0	7	4736	2390	728	954	312	326	5	0	2	1	14	1	1	2
경기도	수원시권선구	호매실동	관내사전투표	5042	5042	0	18	5024	2599	724	980	313	391	2	0	4	0	9	0	0	2
경기도	수원시팔달구	관외사전투표	관외사전투표	15626	15625	1	96	15529	7262	2403	3275	1245	1264	17	2	9	7	12	6	7	20
경기도	수원시팔달구	재외투표	재외투표	1157	913	244	0	913	572	54	155	38	90	3	0	1	0	0	0	0	0
경기도	수원시팔달구	행궁동	관내사전투표	1929	1929	0	6	1923	738	546	406	104	113	5	1	0	0	5	0	2	3
경기도	수원시팔달구	매교동	관내사전투표	1463	1463	0	5	1458	523	460	313	65	83	3	0	1	1	5	1	3	0
경기도	수원시팔달구	매산동	관내사전투표	1894	1894	0	10	1884	776	411	390	121	178	3	2	0	0	2	0	0	1
경기도	수원시팔달구	고등동	관내사전투표	1319	1319	0	3	1316	550	323	298	53	85	0	0	3	0	3	1	0	0
경기도	수원시팔달구	화서1동	관내사전투표	3074	3074	0	13	3061	1317	652	697	173	210	6	1	1	0	2	0	1	1
경기도	수원시팔달구	화서2동	관내사전투표	3827	3827	0	8	3819	1883	575	724	328	293	7	0	2	1	5	0	0	1
경기도	수원시팔달구	지동	관내사전투표	1957	1957	0	9	1948	777	532	403	108	119	2	0	1	0	0	2	2	2
경기도	수원시팔달구	우만1동	관내사전투표	2255	2255	0	7	2248	996	464	475	149	152	4	1	3	0	2	0	1	1
경기도	수원시팔달구	우만2동	관내사전투표	3320	3320	0	9	3311	1526	528	666	300	279	5	0	1	0	3	0	2	1
경기도	수원시팔달구	인계동	관내사전투표	4126	4126	0	11	4115	1740	951	864	247	294	7	1	3	2	2	0	0	4
경기도	수원시영통구	관외사전투표	관외사전투표	27691	27680	11	159	27521	13595	3461	5601	2582	2192	16	9	7	3	15	2	9	29
경기도	수원시영통구	재외투표	재외투표	2310	1851	459	6	1845	1152	89	280	99	221	1	0	0	0	0	0	2	1
경기도	수원시영통구	매탄1동	관내사전투표	3658	3658	0	11	3647	1691	667	740	265	275	3	0	2	1	0	3	0	0
경기도	수원시영통구	매탄2동	관내사전투표	2283	2283	0	8	2275	1065	430	468	153	153	1	0	0	0	3	0	1	1
경기도	수원시영통구	매탄3동	관내사전투표	5282	5282	0	13	5269	2690	734	1016	426	382	3	0	6	1	4	0	1	6
경기도	수원시영통구	매탄4동	관내사전투표	2920	2920	0	13	2907	1368	464	574	241	244	5	0	2	0	6	1	0	2
경기도	수원시영통구	원천동	관내사전투표	3651	3651	0	10	3641	1875	503	714	296	240	2	0	1	0	5	0	2	3
경기도	수원시영통구	영통1동	관내사전투표	6309	6309	0	16	6293	3358	750	1121	550	489	7	1	2	1	5	0	2	7
경기도	수원시영통구	영통2동	관내사전투표	6721	6721	0	27	6694	3724	688	1101	614	549	2	1	1	1	3	1	5	4
경기도	수원시영통구	태장동	관내사전투표	6895	6894	1	16	6878	3475	998	1386	537	461	10	0	2	0	4	0	1	4
경기도	수원시영통구	광교1동	관내사전투표	6204	6204	0	8	6196	3416	687	1140	517	431	3	1	1	0	0	0	0	0
경기도	수원시영통구	광교2동	관내사전투표	3011	3011	0	7	3004	1625	377	598	203	188	2	0	2	0	5	0	1	3
경기도	성남시수정구	관외사전투표	관외사전투표	18887	18880	7	87	18793	8991	2719	4102	1401	1475	22	4	10	3	23	9	7	27
경기도	성남시수정구	재외투표	재외투표	1203	914	289	7	907	563	64	125	45	105	4	1	0	0	0	0	0	0
경기도	성남시수정구	신흥1동	관내사전투표	2360	2360	0	8	2352	1063	386	604	100	171	11	0	5	0	10	0	0	2
경기도	성남시수정구	신흥2동	관내사전투표	2424	2424	0	2	2422	1078	434	608	136	137	5	2	6	0	8	0	3	5
경기도	성남시수정구	신흥3동	관내사전투표	2376	2376	0	6	2370	1045	459	564	127	167	1	0	1	0	4	0	2	0
경기도	성남시수정구	태평1동	관내사전투표	3036	3036	0	13	3023	1411	554	661	169	212	3	1	5	0	4	0	2	1
경기도	성남시수정구	태평2동	관내사전투표	1844	1844	0	6	1838	836	303	480	96	112	3	0	1	0	6	0	0	1
경기도	성남시수정구	태평3동	관내사전투표	2797	2797	0	12	2785	1222	486	702	150	207	0	0	1	0	10	0	2	5
경기도	성남시수정구	태평4동	관내사전투표	1566	1566	0	5	1561	720	267	389	66	109	1	2	1	0	2	2	0	2
경기도	성남시수정구	수진1동	관내사전투표	2078	2078	0	7	2071	937	387	508	87	131	3	1	3	0	8	0	3	3
경기도	성남시수정구	수진2동	관내사전투표	2808	2808	0	6	2802	1329	518	635	130	181	3	0	0	1	5	0	0	0
경기도	성남시수정구	단대동	관내사전투표	1879	1879	0	4	1875	895	346	378	121	125	0	2	3	1	3	0	0	1
경기도	성남시수정구	산성동	관내사전투표	2342	2342	0	11	2331	1107	424	526	105	153	4	0	3	0	5	0	2	2
경기도	성남시수정구	양지동	관내사전투표	2556	2555	1	7	2548	1156	465	616	135	154	4	1	1	0	12	0	1	3
경기도	성남시수정구	복정동	관내사전투표	2277	2277	0	10	2267	1213	269	408	177	190	3	0	1	0	4	0	0	2
경기도	성남시수정구	신촌동	관내사전투표	715	715	0	5	710	287	156	161	64	38	0	0	2	0	1	0	0	1
경기도	성남시수정구	고등동	관내사전투표	337	337	0	1	336	109	106	82	18	19	1	0	0	0	1	0	0	0
경기도	성남시수정구	시흥동	관내사전투표	510	510	0	3	507	198	157	89	28	34	0	0	0	0	1	0	0	0
경기도	성남시수정구	위례동	관내사전투표	4156	4156	0	6	4150	1928	719	914	329	247	2	0	2	0	4	1	2	2
경기도	성남시중원구	관외사전투표	관외사전투표	19170	19165	5	118	19047	9195	2633	4313	1240	1537	16	5	13	7	48	4	6	30
경기도	성남시중원구	재외투표	재외투표	989	762	227	3	759	470	67	102	23	94	2	0	0	0	0	0	0	1
경기도	성남시중원구	성남동	관내사전투표	4810	4810	0	21	4789	2120	1046	1089	220	288	2	1	5	1	9	0	2	6
경기도	성남시중원구	중앙동	관내사전투표	2413	2413	0	8	2405	1056	474	557	143	151	6	0	2	0	9	0	3	4
경기도	성남시중원구	금광1동	관내사전투표	1483	1483	0	9	1474	658	280	369	67	89	6	0	1	0	3	0	1	0
경기도	성남시중원구	금광2동	관내사전투표	3915	3914	1	12	3902	1762	799	821	209	288	9	0	3	0	9	0	2	0
경기도	성남시중원구	은행1동	관내사전투표	2039	2039	0	7	2032	933	344	503	89	145	2	3	2	0	3	1	2	5
경기도	성남시중원구	은행2동	관내사전투표	3644	3644	0	11	3633	1690	696	799	208	217	4	1	4	2	10	0	1	1
경기도	성남시중원구	상대원1동	관내사전투표	2737	2737	0	7	2730	1253	513	625	140	182	5	0	3	0	5	0	2	2
경기도	성남시중원구	상대원2동	관내사전투표	2708	2708	0	8	2700	1132	593	684	107	157	6	0	4	0	10	1	2	4
경기도	성남시중원구	상대원3동	관내사전투표	2121	2121	0	7	2114	955	395	524	110	113	2	0	2	0	10	1	1	1
경기도	성남시중원구	하대원동	관내사전투표	3293	3293	0	12	3281	1481	655	737	194	188	2	2	3	0	10	3	1	5
경기도	성남시중원구	도촌동	관내사전투표	3494	3494	0	9	3485	1649	612	758	234	216	4	1	0	0	9	0	1	1
경기도	성남시분당구	관외사전투표	관외사전투표	34589	34570	19	139	34431	15709	5523	7360	3188	2508	41	4	11	6	19	7	21	34
경기도	성남시분당구	재외투표	재외투표	6733	5380	1353	11	5369	2951	462	1006	299	628	20	0	0	0	2	0	1	0
경기도	성남시분당구	분당동	관내사전투표	2933	2933	0	4	2929	1322	579	562	273	181	1	1	3	1	2	0	3	1
경기도	성남시분당구	수내1동	관내사전투표	3195	3195	0	9	3186	1461	659	573	302	185	4	0	0	0	2	0	0	0
경기도	성남시분당구	수내2동	관내사전투표	1813	1813	0	5	1808	707	380	412	188	121	0	0	0	0	0	0	0	0
경기도	성남시분당구	수내3동	관내사전투표	2378	2378	0	8	2370	1149	368	463	222	159	4	0	1	0	2	0	1	1
경기도	성남시분당구	정자1동	관내사전투표	4624	4624	0	6	4618	2124	880	802	450	351	8	0	0	0	1	0	1	1
경기도	성남시분당구	정자2동	관내사전투표	3760	3760	0	9	3751	1940	559	667	329	243	2	0	3	1	5	0	2	0
경기도	성남시분당구	정자3동	관내사전투표	2655	2655	0	4	2651	1234	507	500	238	160	6	1	0	0	2	0	0	3
경기도	성남시분당구	서현1동	관내사전투표	5535	5535	0	10	5525	2464	1111	1088	489	360	5	0	0	3	1	0	2	2
경기도	성남시분당구	서현2동	관내사전투표	3806	3806	0	4	3802	1754	670	748	339	285	4	0	0	0	2	0	0	0
경기도	성남시분당구	이매1동	관내사전투표	3416	3416	0	6	3410	1453	740	689	305	212	7	1	0	0	2	0	0	1
경기도	성남시분당구	이매2동	관내사전투표	2508	2508	0	5	2503	1062	538	531	222	141	4	0	0	1	1	1	1	1
경기도	성남시분당구	야탑1동	관내사전투표	4116	4116	0	13	4103	1969	678	816	316	309	8	1	0	0	0	1	2	3
경기도	성남시분당구	야탑2동	관내사전투표	2892	2892	0	6	2886	1215	635	572	272	186	1	1	1	0	2	0	0	1
경기도	성남시분당구	야탑3동	관내사전투표	3230	3230	0	8	3222	1493	568	665	258	210	2	0	6	2	6	5	3	4
경기도	성남시분당구	금곡동	관내사전투표	4057	4057	0	10	4047	1898	770	761	343	268	3	0	0	1	3	0	0	0
경기도	성남시분당구	구미동	관내사전투표	3912	3912	0	6	3906	1785	815	736	333	229	3	0	1	0	1	0	1	2
경기도	성남시분당구	구미1동	관내사전투표	4431	4431	0	9	4422	2126	817	833	338	294	5	0	2	2	3	0	0	2
경기도	성남시분당구	판교동	관내사전투표	3271	3271	0	3	3268	1577	622	619	259	185	4	0	0	0	2	0	0	0
경기도	성남시분당구	삼평동	관내사전투표	3699	3699	0	6	3693	1905	514	691	324	249	1	0	2	0	4	1	2	0
경기도	성남시분당구	백현동	관내사전투표	4035	4035	0	12	4023	2042	579	798	349	237	9	0	2	0	3	0	2	2
경기도	성남시분당구	운중동	관내사전투표	3308	3308	0	5	3303	1531	634	611	301	213	6	1	2	0	2	0	1	1
경기도	성남시분당구	정자동	관내사전투표	1906	1906	0	4	1902	845	413	372	158	106	3	0	2	0	2	0	0	1
경기도	의정부시	관외사전투표	관외사전투표	26166	26145	21	153	25992	12120	3850	5870	1882	2116	32	6	15	9	23	10	7	52
경기도	의정부시	재외투표	재외투표	2071	1583	488	6	1577	960	133	208	68	191	15	0	0	0	1	0	1	0
경기도	의정부시	의정부1동	관내사전투표	2462	2462	0	12	2450	1046	563	513	135	185	3	0	0	1	1	1	0	2
경기도	의정부시	의정부2동	관내사전투표	3686	3686	0	8	3678	1820	640	712	209	282	6	0	1	1	2	0	1	4
경기도	의정부시	의정부3동	관내사전투표	2273	2273	0	7	2266	1037	456	471	135	158	2	0	0	1	3	0	3	0
경기도	의정부시	호원1동	관내사전투표	4692	4691	1	9	4682	2198	919	932	277	336	8	0	2	1	5	0	1	3
경기도	의정부시	호원2동	관내사전투표	5721	5721	0	14	5707	2652	1068	1205	354	398	14	0	5	0	3	0	3	5
경기도	의정부시	장암동	관내사전투표	2836	2836	0	9	2827	1360	510	566	192	179	2	2	5	0	5	1	3	2
경기도	의정부시	신곡1동	관내사전투표	4404	4404	0	12	4392	2146	734	927	277	290	8	1	2	1	3	1	0	2
경기도	의정부시	신곡2동	관내사전투표	5874	5874	0	18	5856	2665	1057	1311	392	391	12	1	4	0	10	2	1	10
경기도	의정부시	송산1동	관내사전투표	3972	3971	1	9	3962	1892	722	807	255	268	8	0	2	0	3	3	0	2
경기도	의정부시	송산2동	관내사전투표	6437	6437	0	21	6416	3150	948	1349	473	467	7	1	1	1	7	2	4	6
경기도	의정부시	자금동	관내사전투표	3037	3037	0	7	3030	1364	552	659	230	211	2	1	1	1	4	0	3	2
경기도	의정부시	가능1동	관내사전투표	3363	3363	0	9	3354	1507	715	739	176	199	7	0	3	1	1	3	1	2
경기도	의정부시	녹양동	관내사전투표	3244	3244	0	7	3237	1499	598	681	213	233	4	0	0	0	6	1	1	1
경기도	의정부시	흥선동	관내사전투표	2319	2319	0	6	2313	1003	505	512	122	165	4	0	0	0	1	1	0	0
경기도	안양시만안구	관외사전투표	관외사전투표	17658	17658	0	115	17543	8374	2559	3825	1323	1357	26	6	7	4	14	11	7	30
경기도	안양시만안구	재외투표	재외투표	1484	1136	348	5	1131	715	62	161	49	133	10	0	0	1	0	0	0	0
경기도	안양시만안구	안양1동	관내사전투표	2824	2824	0	7	2817	1431	413	548	205	208	8	1	1	0	0	0	2	0
경기도	안양시만안구	안양2동	관내사전투표	3021	3021	0	7	3014	1368	656	628	157	193	5	0	1	0	2	1	0	3
경기도	안양시만안구	안양3동	관내사전투표	2932	2932	0	7	2925	1362	574	587	181	203	9	0	1	0	4	1	1	2
경기도	안양시만안구	안양4동	관내사전투표	1437	1437	0	2	1435	615	324	312	89	92	0	0	1	1	1	0	0	0
경기도	안양시만안구	안양5동	관내사전투표	2227	2227	0	8	2219	893	621	472	98	128	3	0	4	0	0	0	0	0
경기도	안양시만안구	안양6동	관내사전투표	2447	2447	0	9	2438	1056	535	544	128	165	3	0	4	0	1	1	0	1
경기도	안양시만안구	안양7동	관내사전투표	2851	2851	0	6	2845	1377	483	573	204	199	5	0	1	1	2	0	0	0
경기도	안양시만안구	안양8동	관내사전투표	2536	2536	0	11	2525	1107	547	540	144	167	1	3	2	1	7	1	2	3
경기도	안양시만안구	안양9동	관내사전투표	2538	2538	0	9	2529	1016	647	548	132	164	6	1	7	1	5	0	0	2
경기도	안양시만안구	석수1동	관내사전투표	3171	3171	0	11	3160	1442	671	606	211	221	5	0	1	0	1	1	0	1
경기도	안양시만안구	석수2동	관내사전투표	4343	4343	0	19	4324	2015	847	864	277	300	6	0	2	0	5	1	4	3
경기도	안양시만안구	석수3동	관내사전투표	2180	2180	0	13	2167	1003	375	486	105	186	0	1	2	0	2	1	2	4
경기도	안양시만안구	박달1동	관내사전투표	2730	2730	0	5	2725	1186	565	616	164	181	2	2	1	0	3	2	2	1
경기도	안양시만안구	박달2동	관내사전투표	2907	2907	0	3	2904	1332	524	622	210	208	1	0	0	1	3	1	2	0
경기도	안양시동안구	관외사전투표	관외사전투표	23805	23805	0	125	23680	11429	3339	5103	1954	1745	29	6	11	4	21	13	6	20
경기도	안양시동안구	재외투표	재외투표	2660	2112	548	4	2108	1245	127	348	106	268	12	0	1	0	1	0	0	0
경기도	안양시동안구	비산1동	관내사전투표	3160	3160	0	14	3146	1380	642	642	249	226	3	0	0	0	1	1	1	1
경기도	안양시동안구	비산2동	관내사전투표	2225	2225	0	10	2215	971	445	523	151	118	4	0	2	0	1	0	0	0
경기도	안양시동안구	비산3동	관내사전투표	3718	3718	0	9	3709	1607	806	795	249	244	3	1	0	0	2	0	0	2
경기도	안양시동안구	부흥동	관내사전투표	3060	3060	0	4	3056	1501	484	635	222	201	5	0	3	0	2	0	0	3
경기도	안양시동안구	달안동	관내사전투표	2487	2487	0	3	2484	1307	336	474	183	175	3	0	3	1	0	2	0	0
경기도	안양시동안구	관양1동	관내사전투표	4776	4777	-1	13	4764	2293	799	1020	301	331	10	0	2	0	2	0	1	5
경기도	안양시동안구	관양2동	관내사전투표	2575	2575	0	6	2569	1234	421	554	176	173	3	0	1	1	3	1	1	1
경기도	안양시동안구	부림동	관내사전투표	4706	4705	1	10	4695	2549	595	836	372	337	1	1	1	1	2	0	0	0
경기도	안양시동안구	평촌동	관내사전투표	3340	3340	0	11	3329	1621	513	749	213	222	1	2	1	0	1	0	1	5
경기도	안양시동안구	평안동	관내사전투표	3838	3838	0	7	3831	1977	510	752	315	273	0	0	2	0	1	0	0	1
경기도	안양시동안구	귀인동	관내사전투표	2371	2371	0	6	2365	1101	412	484	200	166	2	0	0	0	0	0	0	0
경기도	안양시동안구	호계1동	관내사전투표	1978	1978	0	7	1971	864	430	436	95	133	3	0	2	0	2	0	2	4
경기도	안양시동안구	호계2동	관내사전투표	2912	2912	0	13	2899	1271	547	658	207	202	7	1	3	1	0	0	0	2
경기도	안양시동안구	호계3동	관내사전투표	4001	4001	0	8	3993	1719	743	935	308	274	2	0	6	1	2	0	2	1
경기도	안양시동안구	범계동	관내사전투표	3722	3722	0	9	3713	1796	529	727	344	307	4	0	1	0	2	0	0	3
경기도	안양시동안구	신촌동	관내사전투표	2748	2748	0	1	2747	1328	441	578	206	181	9	0	0	0	3	0	0	1
경기도	안양시동안구	갈산동	관내사전투표	1860	1860	0	4	1856	769	418	395	151	120	0	0	2	0	1	0	0	0
경기도	광명시	관외사전투표	관외사전투표	20650	20648	2	102	20546	10061	2659	4635	1502	1566	30	5	18	3	19	4	9	35
경기도	광명시	재외투표	재외투표	1827	1417	410	7	1410	843	106	211	64	178	3	0	2	1	0	1	0	1
경기도	광명시	광명1동	관내사전투표	1662	1662	0	8	1654	768	313	373	87	106	2	1	1	0	1	0	1	1
경기도	광명시	광명2동	관내사전투표	1741	1741	0	5	1736	784	331	407	105	104	1	1	0	0	1	0	0	2
경기도	광명시	광명3동	관내사전투표	1872	1872	0	7	1865	815	395	431	89	124	3	1	1	0	0	1	2	3
경기도	광명시	광명4동	관내사전투표	2842	2842	0	13	2829	1324	491	652	152	190	11	0	3	0	1	1	0	4
경기도	광명시	광명5동	관내사전투표	2388	2388	0	8	2380	1122	431	515	127	172	2	0	3	3	1	1	3	0
경기도	광명시	광명6동	관내사전투표	2062	2062	0	6	2056	987	377	456	101	125	6	0	0	0	1	1	0	2
경기도	광명시	광명7동	관내사전투표	3128	3128	0	10	3118	1389	578	731	190	216	2	3	2	0	2	1	0	4
경기도	광명시	철산1동	관내사전투표	2644	2644	0	8	2636	1320	390	533	193	187	4	1	3	1	2	0	2	0
경기도	광명시	철산2동	관내사전투표	2344	2344	0	2	2342	1024	435	544	155	170	3	0	1	4	4	1	1	0
경기도	광명시	철산3동	관내사전투표	5200	5200	0	12	5188	2551	766	1100	413	344	5	0	4	1	1	0	2	1
경기도	광명시	철산4동	관내사전투표	2445	2445	0	4	2441	1223	362	520	144	184	0	0	0	0	4	3	0	1
경기도	광명시	하안1동	관내사전투표	3231	3231	0	4	3227	1662	496	666	206	195	1	0	0	1	0	0	0	0
경기도	광명시	하안2동	관내사전투표	2463	2463	0	5	2458	1287	336	502	163	162	4	1	1	0	1	0	1	0
경기도	광명시	하안3동	관내사전투표	3758	3758	0	14	3744	1912	569	815	199	238	1	0	0	1	2	1	4	2
경기도	광명시	하안4동	관내사전투표	2661	2661	0	4	2657	1399	318	517	222	192	7	0	0	0	1	0	1	0
경기도	광명시	소하1동	관내사전투표	4350	4350	0	11	4339	2158	693	917	261	293	4	2	4	1	4	1	0	1
경기도	광명시	소하2동	관내사전투표	4732	4732	0	18	4714	2334	763	959	287	348	4	0	4	1	5	0	3	6
경기도	광명시	학온동	관내사전투표	314	314	0	1	313	115	93	69	19	17	0	0	0	0	0	0	0	0
경기도	양주시	관외사전투표	관외사전투표	13123	13123	0	89	13034	5800	2423	2672	992	1054	20	2	11	1	14	5	3	37
경기도	양주시	재외투표	재외투표	805	638	167	2	636	407	44	95	21	62	6	0	0	0	0	0	0	1
경기도	양주시	백석읍	관내사전투표	2904	2904	0	17	2887	1113	675	678	198	211	3	1	2	1	2	0	1	2
경기도	양주시	은현면	관내사전투표	786	786	0	0	786	288	258	156	45	32	2	0	0	1	3	0	1	0
경기도	양주시	남면	관내사전투표	977	977	0	2	975	376	274	193	60	68	0	1	0	0	0	0	0	3
경기도	양주시	광적면	관내사전투표	2426	2426	0	19	2407	835	741	555	128	129	2	0	4	0	4	1	5	3
경기도	양주시	장흥면	관내사전투표	1275	1275	0	5	1270	420	396	286	98	60	4	0	0	4	1	0	0	1
경기도	양주시	양주1동	관내사전투표	1051	1051	0	3	1048	423	234	220	74	89	1	0	3	1	1	0	0	2
경기도	양주시	양주2동	관내사전투표	6054	6054	0	18	6036	2898	1116	1205	371	420	5	3	1	0	7	1	3	6
경기도	양주시	회천1동	관내사전투표	1555	1555	0	5	1550	633	342	352	110	106	1	0	0	0	3	0	2	1
경기도	양주시	회천2동	관내사전투표	3291	3291	0	16	3275	1461	667	671	222	239	4	1	3	0	1	2	1	3
