광역	광역코드	시군구	선거인수	투표수	유효투표수	무효투표수	기권수	정당	득표수
경기도	4100	용인시기흥구	219937	94402	93694	708	125535	신미래당	29
경기도	4100	안성시	126303	52559	51221	1338	73744	신미래당	37
경기도	4100	김포시	153364	68417	67542	875	84947	신미래당	36
경기도	4100	광주시	173590	69131	68255	876	104459	신미래당	40
경기도	4100	포천시	121600	56128	54615	1513	65472	신미래당	59
경기도	4100	연천군	36617	19060	18504	556	17557	신미래당	24
경기도	4100	양평군	71224	35050	34100	950	36174	신미래당	30
경기도	4100	가평군	44961	24896	24075	821	20065	신미래당	26
경기도	4100	수원시장안구	210021	91086	90093	993	118935	직능연합당	59
경기도	4100	수원시권선구	228869	91865	91002	863	137004	직능연합당	41
경기도	4100	수원시팔달구	169205	64838	63994	844	104367	직능연합당	52
경기도	4100	수원시영통구	176153	82281	81684	597	93872	직능연합당	129
경기도	4100	성남시수정구	201315	78046	77062	984	123269	직능연합당	64
경기도	4100	성남시중원구	206957	81070	79996	1074	125887	직능연합당	34
경기도	4100	성남시분당구	321494	147795	146769	1026	173699	직능연합당	85
경기도	4100	의정부시	318676	138425	136888	1537	180251	직능연합당	162
경기도	4100	안양시만안구	205122	93889	92972	917	111233	직능연합당	114
경기도	4100	안양시동안구	263362	129840	128950	890	133522	직능연합당	82
경기도	4100	부천시원미구	333760	140646	139146	1500	193114	직능연합당	226
경기도	4100	부천시소사구	175130	75765	74884	881	99365	직능연합당	75
경기도	4100	부천시오정구	145857	59217	58258	959	86640	직능연합당	42
경기도	4100	광명시	236672	110500	109198	1302	126172	직능연합당	53
경기도	4100	평택시	298658	136441	134048	2393	162217	직능연합당	118
경기도	4100	양주시	134119	58162	57007	1155	75957	직능연합당	39
경기도	4100	동두천시	68655	29940	29200	740	38715	직능연합당	18
경기도	4100	안산시상록구	267886	107309	105942	1367	160577	직능연합당	83
경기도	4100	안산시단원구	240172	95008	93863	1145	145164	직능연합당	89
경기도	4100	고양시덕양구	283612	128576	127225	1351	155036	직능연합당	90
경기도	4100	고양시일산동구	190339	86900	86221	679	103439	직능연합당	52
경기도	4100	고양시일산서구	205367	96695	95909	786	108672	직능연합당	41
경기도	4100	과천시	45915	24082	23853	229	21833	직능연합당	27
경기도	4100	의왕시	102047	47270	46778	492	54777	직능연합당	25
경기도	4100	구리시	145964	67898	67082	816	78066	직능연합당	80
경기도	4100	남양주시	364272	160258	158020	2238	204014	직능연합당	184
경기도	4100	오산시	105500	45008	44445	563	60492	직능연합당	14
경기도	4100	화성시	284683	111093	109583	1510	173590	직능연합당	67
경기도	4100	시흥시	277569	108606	107321	1285	168963	직능연합당	75
경기도	4100	군포시	204940	98549	97538	1011	106391	직능연합당	64
경기도	4100	하남시	107321	48936	48281	655	58385	직능연합당	82
경기도	4100	파주시	229631	97699	95965	1734	131932	직능연합당	69
경기도	4100	여주군	82472	40163	39218	945	42309	직능연합당	46
경기도	4100	이천시	145057	62050	61092	958	83007	직능연합당	46
경기도	4100	용인시처인구	152093	66480	65250	1230	85613	직능연합당	62
경기도	4100	용인시수지구	214394	104656	103933	723	109738	직능연합당	38
경기도	4100	용인시기흥구	219937	94402	93694	708	125535	직능연합당	43
경기도	4100	안성시	126303	52559	51221	1338	73744	직능연합당	45
경기도	4100	김포시	153364	68417	67542	875	84947	직능연합당	92
경기도	4100	광주시	173590	69131	68255	876	104459	직능연합당	54
경기도	4100	포천시	121600	56128	54615	1513	65472	직능연합당	50
경기도	4100	연천군	36617	19060	18504	556	17557	직능연합당	15
경기도	4100	양평군	71224	35050	34100	950	36174	직능연합당	40
경기도	4100	가평군	44961	24896	24075	821	20065	직능연합당	78
경기도	4100	수원시장안구	210021	91086	90093	993	118935	진보신당	3330
경기도	4100	수원시권선구	228869	91865	91002	863	137004	진보신당	2579
경기도	4100	수원시팔달구	169205	64838	63994	844	104367	진보신당	1862
경기도	4100	수원시영통구	176153	82281	81684	597	93872	진보신당	3180
경기도	4100	성남시수정구	201315	78046	77062	984	123269	진보신당	1849
경기도	4100	성남시중원구	206957	81070	79996	1074	125887	진보신당	1701
경기도	4100	성남시분당구	321494	147795	146769	1026	173699	진보신당	5880
경기도	4100	의정부시	318676	138425	136888	1537	180251	진보신당	4894
경기도	4100	안양시만안구	205122	93889	92972	917	111233	진보신당	2486
경기도	4100	안양시동안구	263362	129840	128950	890	133522	진보신당	5103
경기도	4100	부천시원미구	333760	140646	139146	1500	193114	진보신당	4478
경기도	4100	부천시소사구	175130	75765	74884	881	99365	진보신당	2201
경기도	4100	부천시오정구	145857	59217	58258	959	86640	진보신당	1446
경기도	4100	광명시	236672	110500	109198	1302	126172	진보신당	3570
경기도	4100	평택시	298658	136441	134048	2393	162217	진보신당	3216
경기도	4100	양주시	134119	58162	57007	1155	75957	진보신당	1234
경기도	4100	동두천시	68655	29940	29200	740	38715	진보신당	548
경기도	4100	안산시상록구	267886	107309	105942	1367	160577	진보신당	3105
경기도	4100	안산시단원구	240172	95008	93863	1145	145164	진보신당	2345
경기도	4100	고양시덕양구	283612	128576	127225	1351	155036	진보신당	9241
경기도	4100	고양시일산동구	190339	86900	86221	679	103439	진보신당	4158
경기도	4100	고양시일산서구	205367	96695	95909	786	108672	진보신당	4369
경기도	4100	과천시	45915	24082	23853	229	21833	진보신당	1910
경기도	4100	의왕시	102047	47270	46778	492	54777	진보신당	2220
경기도	4100	구리시	145964	67898	67082	816	78066	진보신당	2533
경기도	4100	남양주시	364272	160258	158020	2238	204014	진보신당	4461
경기도	4100	오산시	105500	45008	44445	563	60492	진보신당	1062
경기도	4100	화성시	284683	111093	109583	1510	173590	진보신당	3201
경기도	4100	시흥시	277569	108606	107321	1285	168963	진보신당	2888
경기도	4100	군포시	204940	98549	97538	1011	106391	진보신당	3859
경기도	4100	하남시	107321	48936	48281	655	58385	진보신당	1292
경기도	4100	파주시	229631	97699	95965	1734	131932	진보신당	2622
경기도	4100	여주군	82472	40163	39218	945	42309	진보신당	707
경기도	4100	이천시	145057	62050	61092	958	83007	진보신당	1150
경기도	4100	용인시처인구	152093	66480	65250	1230	85613	진보신당	1243
경기도	4100	용인시수지구	214394	104656	103933	723	109738	진보신당	4209
경기도	4100	용인시기흥구	219937	94402	93694	708	125535	진보신당	3746
경기도	4100	안성시	126303	52559	51221	1338	73744	진보신당	1170
경기도	4100	김포시	153364	68417	67542	875	84947	진보신당	1726
경기도	4100	광주시	173590	69131	68255	876	104459	진보신당	1534
경기도	4100	포천시	121600	56128	54615	1513	65472	진보신당	889
경기도	4100	연천군	36617	19060	18504	556	17557	진보신당	295
경기도	4100	양평군	71224	35050	34100	950	36174	진보신당	607
경기도	4100	가평군	44961	24896	24075	821	20065	진보신당	287
경기도	4100	수원시장안구	210021	91086	90093	993	118935	평화통일가정당	716
경기도	4100	수원시권선구	228869	91865	91002	863	137004	평화통일가정당	599
경기도	4100	수원시팔달구	169205	64838	63994	844	104367	평화통일가정당	611
경기도	4100	수원시영통구	176153	82281	81684	597	93872	평화통일가정당	336
경기도	4100	성남시수정구	201315	78046	77062	984	123269	평화통일가정당	527
경기도	4100	성남시중원구	206957	81070	79996	1074	125887	평화통일가정당	598
경기도	4100	성남시분당구	321494	147795	146769	1026	173699	평화통일가정당	848
경기도	4100	의정부시	318676	138425	136888	1537	180251	평화통일가정당	920
경기도	4100	안양시만안구	205122	93889	92972	917	111233	평화통일가정당	676
경기도	4100	안양시동안구	263362	129840	128950	890	133522	평화통일가정당	818
경기도	4100	부천시원미구	333760	140646	139146	1500	193114	평화통일가정당	932
경기도	4100	부천시소사구	175130	75765	74884	881	99365	평화통일가정당	477
경기도	4100	부천시오정구	145857	59217	58258	959	86640	평화통일가정당	331
경기도	4100	광명시	236672	110500	109198	1302	126172	평화통일가정당	790
경기도	4100	평택시	298658	136441	134048	2393	162217	평화통일가정당	984
경기도	4100	양주시	134119	58162	57007	1155	75957	평화통일가정당	490
경기도	4100	동두천시	68655	29940	29200	740	38715	평화통일가정당	225
경기도	4100	안산시상록구	267886	107309	105942	1367	160577	평화통일가정당	836
경기도	4100	안산시단원구	240172	95008	93863	1145	145164	평화통일가정당	649
경기도	4100	고양시덕양구	283612	128576	127225	1351	155036	평화통일가정당	895
경기도	4100	고양시일산동구	190339	86900	86221	679	103439	평화통일가정당	416
경기도	4100	고양시일산서구	205367	96695	95909	786	108672	평화통일가정당	494
경기도	4100	과천시	45915	24082	23853	229	21833	평화통일가정당	106
경기도	4100	의왕시	102047	47270	46778	492	54777	평화통일가정당	454
경기도	4100	구리시	145964	67898	67082	816	78066	평화통일가정당	1490
경기도	4100	남양주시	364272	160258	158020	2238	204014	평화통일가정당	1487
경기도	4100	오산시	105500	45008	44445	563	60492	평화통일가정당	307
경기도	4100	화성시	284683	111093	109583	1510	173590	평화통일가정당	910
경기도	4100	시흥시	277569	108606	107321	1285	168963	평화통일가정당	799
경기도	4100	군포시	204940	98549	97538	1011	106391	평화통일가정당	626
경기도	4100	하남시	107321	48936	48281	655	58385	평화통일가정당	426
경기도	4100	파주시	229631	97699	95965	1734	131932	평화통일가정당	935
경기도	4100	여주군	82472	40163	39218	945	42309	평화통일가정당	492
경기도	4100	이천시	145057	62050	61092	958	83007	평화통일가정당	967
경기도	4100	용인시처인구	152093	66480	65250	1230	85613	평화통일가정당	501
경기도	4100	용인시수지구	214394	104656	103933	723	109738	평화통일가정당	359
경기도	4100	용인시기흥구	219937	94402	93694	708	125535	평화통일가정당	544
경기도	4100	안성시	126303	52559	51221	1338	73744	평화통일가정당	670
경기도	4100	김포시	153364	68417	67542	875	84947	평화통일가정당	380
경기도	4100	광주시	173590	69131	68255	876	104459	평화통일가정당	1017
경기도	4100	포천시	121600	56128	54615	1513	65472	평화통일가정당	657
경기도	4100	연천군	36617	19060	18504	556	17557	평화통일가정당	368
경기도	4100	양평군	71224	35050	34100	950	36174	평화통일가정당	495
경기도	4100	가평군	44961	24896	24075	821	20065	평화통일가정당	948
경기도	4100	수원시장안구	210021	91086	90093	993	118935	한국사회당	92
경기도	4100	수원시권선구	228869	91865	91002	863	137004	한국사회당	73
경기도	4100	수원시팔달구	169205	64838	63994	844	104367	한국사회당	52
경기도	4100	수원시영통구	176153	82281	81684	597	93872	한국사회당	46
경기도	4100	성남시수정구	201315	78046	77062	984	123269	한국사회당	84
경기도	4100	성남시중원구	206957	81070	79996	1074	125887	한국사회당	68
경기도	4100	성남시분당구	321494	147795	146769	1026	173699	한국사회당	78
경기도	4100	의정부시	318676	138425	136888	1537	180251	한국사회당	114
경기도	4100	안양시만안구	205122	93889	92972	917	111233	한국사회당	98
경기도	4100	안양시동안구	263362	129840	128950	890	133522	한국사회당	85
경기도	4100	부천시원미구	333760	140646	139146	1500	193114	한국사회당	123
경기도	4100	부천시소사구	175130	75765	74884	881	99365	한국사회당	81
경기도	4100	부천시오정구	145857	59217	58258	959	86640	한국사회당	69
경기도	4100	광명시	236672	110500	109198	1302	126172	한국사회당	110
경기도	4100	평택시	298658	136441	134048	2393	162217	한국사회당	169
경기도	4100	양주시	134119	58162	57007	1155	75957	한국사회당	64
경기도	4100	동두천시	68655	29940	29200	740	38715	한국사회당	48
경기도	4100	안산시상록구	267886	107309	105942	1367	160577	한국사회당	119
경기도	4100	안산시단원구	240172	95008	93863	1145	145164	한국사회당	82
경기도	4100	고양시덕양구	283612	128576	127225	1351	155036	한국사회당	108
경기도	4100	고양시일산동구	190339	86900	86221	679	103439	한국사회당	50
경기도	4100	고양시일산서구	205367	96695	95909	786	108672	한국사회당	46
경기도	4100	과천시	45915	24082	23853	229	21833	한국사회당	13
경기도	4100	의왕시	102047	47270	46778	492	54777	한국사회당	43
경기도	4100	구리시	145964	67898	67082	816	78066	한국사회당	66
경기도	4100	남양주시	364272	160258	158020	2238	204014	한국사회당	146
경기도	4100	오산시	105500	45008	44445	563	60492	한국사회당	43
경기도	4100	화성시	284683	111093	109583	1510	173590	한국사회당	148
경기도	4100	시흥시	277569	108606	107321	1285	168963	한국사회당	104
경기도	4100	군포시	204940	98549	97538	1011	106391	한국사회당	57
경기도	4100	하남시	107321	48936	48281	655	58385	한국사회당	49
경기도	4100	파주시	229631	97699	95965	1734	131932	한국사회당	125
경기도	4100	여주군	82472	40163	39218	945	42309	한국사회당	102
경기도	4100	이천시	145057	62050	61092	958	83007	한국사회당	150
경기도	4100	용인시처인구	152093	66480	65250	1230	85613	한국사회당	72
경기도	4100	용인시수지구	214394	104656	103933	723	109738	한국사회당	42
경기도	4100	용인시기흥구	219937	94402	93694	708	125535	한국사회당	41
경기도	4100	안성시	126303	52559	51221	1338	73744	한국사회당	106
경기도	4100	김포시	153364	68417	67542	875	84947	한국사회당	65
경기도	4100	광주시	173590	69131	68255	876	104459	한국사회당	74
경기도	4100	포천시	121600	56128	54615	1513	65472	한국사회당	156
경기도	4100	연천군	36617	19060	18504	556	17557	한국사회당	63
경기도	4100	양평군	71224	35050	34100	950	36174	한국사회당	80
경기도	4100	가평군	44961	24896	24075	821	20065	한국사회당	102
강원도	4200	춘천시	197867	101693	99956	1737	96174	통합민주당	15641
강원도	4200	원주시	223872	95775	94060	1715	128097	통합민주당	16487
강원도	4200	강릉시	170344	85271	83237	2034	85073	통합민주당	10220
강원도	4200	동해시	74005	38673	37555	1118	35332	통합민주당	4775
강원도	4200	삼척시	56810	32189	31184	1005	24621	통합민주당	3400
강원도	4200	태백시	41060	20995	20518	477	20065	통합민주당	4595
강원도	4200	정선군	34374	19363	18719	644	15011	통합민주당	5223
강원도	4200	속초시	64444	32334	31630	704	32110	통합민주당	5573
강원도	4200	고성군	24727	14358	13908	450	10369	통합민주당	2244
강원도	4200	양양군	23172	13032	12609	423	10140	통합민주당	2268
강원도	4200	인제군	24780	13347	13001	346	11433	통합민주당	3351
강원도	4200	홍천군	55602	33175	32082	1093	22427	통합민주당	9096
강원도	4200	횡성군	35260	20258	19594	664	15002	통합민주당	4328
강원도	4200	영월군	33056	19230	18762	468	13826	통합민주당	5608
강원도	4200	평창군	35633	19096	18518	578	16537	통합민주당	5406
강원도	4200	화천군	17949	10804	10445	359	7145	통합민주당	2816
강원도	4200	양구군	16545	10030	9754	276	6515	통합민주당	2830
강원도	4200	철원군	37266	21075	20475	600	16191	통합민주당	5247
강원도	4200	춘천시	197867	101693	99956	1737	96174	한나라당	41353
강원도	4200	원주시	223872	95775	94060	1715	128097	한나라당	42146
강원도	4200	강릉시	170344	85271	83237	2034	85073	한나라당	40505
강원도	4200	동해시	74005	38673	37555	1118	35332	한나라당	17308
강원도	4200	삼척시	56810	32189	31184	1005	24621	한나라당	15956
강원도	4200	태백시	41060	20995	20518	477	20065	한나라당	9228
강원도	4200	정선군	34374	19363	18719	644	15011	한나라당	8179
강원도	4200	속초시	64444	32334	31630	704	32110	한나라당	15343
강원도	4200	고성군	24727	14358	13908	450	10369	한나라당	7389
강원도	4200	양양군	23172	13032	12609	423	10140	한나라당	6353
강원도	4200	인제군	24780	13347	13001	346	11433	한나라당	5501
강원도	4200	홍천군	55602	33175	32082	1093	22427	한나라당	14488
강원도	4200	횡성군	35260	20258	19594	664	15002	한나라당	8767
강원도	4200	영월군	33056	19230	18762	468	13826	한나라당	8223
강원도	4200	평창군	35633	19096	18518	578	16537	한나라당	8024
강원도	4200	화천군	17949	10804	10445	359	7145	한나라당	4462
강원도	4200	양구군	16545	10030	9754	276	6515	한나라당	4079
강원도	4200	철원군	37266	21075	20475	600	16191	한나라당	9464
강원도	4200	춘천시	197867	101693	99956	1737	96174	자유선진당	14086
강원도	4200	원주시	223872	95775	94060	1715	128097	자유선진당	6131
강원도	4200	강릉시	170344	85271	83237	2034	85073	자유선진당	3566
강원도	4200	동해시	74005	38673	37555	1118	35332	자유선진당	1618
강원도	4200	삼척시	56810	32189	31184	1005	24621	자유선진당	1308
강원도	4200	태백시	41060	20995	20518	477	20065	자유선진당	695
강원도	4200	정선군	34374	19363	18719	644	15011	자유선진당	734
강원도	4200	속초시	64444	32334	31630	704	32110	자유선진당	1298
강원도	4200	고성군	24727	14358	13908	450	10369	자유선진당	538
강원도	4200	양양군	23172	13032	12609	423	10140	자유선진당	577
강원도	4200	인제군	24780	13347	13001	346	11433	자유선진당	972
강원도	4200	홍천군	55602	33175	32082	1093	22427	자유선진당	1085
강원도	4200	횡성군	35260	20258	19594	664	15002	자유선진당	1706
강원도	4200	영월군	33056	19230	18762	468	13826	자유선진당	696
강원도	4200	평창군	35633	19096	18518	578	16537	자유선진당	601
강원도	4200	화천군	17949	10804	10445	359	7145	자유선진당	470
강원도	4200	양구군	16545	10030	9754	276	6515	자유선진당	398
강원도	4200	철원군	37266	21075	20475	600	16191	자유선진당	689
강원도	4200	춘천시	197867	101693	99956	1737	96174	민주노동당	6235
강원도	4200	원주시	223872	95775	94060	1715	128097	민주노동당	7603
강원도	4200	강릉시	170344	85271	83237	2034	85073	민주노동당	4747
강원도	4200	동해시	74005	38673	37555	1118	35332	민주노동당	1963
강원도	4200	삼척시	56810	32189	31184	1005	24621	민주노동당	1589
강원도	4200	태백시	41060	20995	20518	477	20065	민주노동당	846
강원도	4200	정선군	34374	19363	18719	644	15011	민주노동당	825
강원도	4200	속초시	64444	32334	31630	704	32110	민주노동당	1805
강원도	4200	고성군	24727	14358	13908	450	10369	민주노동당	744
강원도	4200	양양군	23172	13032	12609	423	10140	민주노동당	629
강원도	4200	인제군	24780	13347	13001	346	11433	민주노동당	724
강원도	4200	홍천군	55602	33175	32082	1093	22427	민주노동당	1663
강원도	4200	횡성군	35260	20258	19594	664	15002	민주노동당	1033
강원도	4200	영월군	33056	19230	18762	468	13826	민주노동당	751
강원도	4200	평창군	35633	19096	18518	578	16537	민주노동당	772
강원도	4200	화천군	17949	10804	10445	359	7145	민주노동당	753
강원도	4200	양구군	16545	10030	9754	276	6515	민주노동당	664
강원도	4200	철원군	37266	21075	20475	600	16191	민주노동당	1495
강원도	4200	춘천시	197867	101693	99956	1737	96174	창조한국당	4573
강원도	4200	원주시	223872	95775	94060	1715	128097	창조한국당	3753
강원도	4200	강릉시	170344	85271	83237	2034	85073	창조한국당	4029
강원도	4200	동해시	74005	38673	37555	1118	35332	창조한국당	1483
강원도	4200	삼척시	56810	32189	31184	1005	24621	창조한국당	949
강원도	4200	태백시	41060	20995	20518	477	20065	창조한국당	664
강원도	4200	정선군	34374	19363	18719	644	15011	창조한국당	437
강원도	4200	속초시	64444	32334	31630	704	32110	창조한국당	1149
강원도	4200	고성군	24727	14358	13908	450	10369	창조한국당	330
강원도	4200	양양군	23172	13032	12609	423	10140	창조한국당	323
강원도	4200	인제군	24780	13347	13001	346	11433	창조한국당	389
강원도	4200	홍천군	55602	33175	32082	1093	22427	창조한국당	858
강원도	4200	횡성군	35260	20258	19594	664	15002	창조한국당	518
강원도	4200	영월군	33056	19230	18762	468	13826	창조한국당	462
강원도	4200	평창군	35633	19096	18518	578	16537	창조한국당	505
강원도	4200	화천군	17949	10804	10445	359	7145	창조한국당	287
강원도	4200	양구군	16545	10030	9754	276	6515	창조한국당	275
강원도	4200	철원군	37266	21075	20475	600	16191	창조한국당	471
강원도	4200	춘천시	197867	101693	99956	1737	96174	친박연대	10954
강원도	4200	원주시	223872	95775	94060	1715	128097	친박연대	12253
강원도	4200	강릉시	170344	85271	83237	2034	85073	친박연대	12023
강원도	4200	동해시	74005	38673	37555	1118	35332	친박연대	6539
강원도	4200	삼척시	56810	32189	31184	1005	24621	친박연대	4891
강원도	4200	태백시	41060	20995	20518	477	20065	친박연대	3307
강원도	4200	정선군	34374	19363	18719	644	15011	친박연대	2173
강원도	4200	속초시	64444	32334	31630	704	32110	친박연대	3834
강원도	4200	고성군	24727	14358	13908	450	10369	친박연대	1369
강원도	4200	양양군	23172	13032	12609	423	10140	친박연대	1319
강원도	4200	인제군	24780	13347	13001	346	11433	친박연대	1267
강원도	4200	홍천군	55602	33175	32082	1093	22427	친박연대	2865
강원도	4200	횡성군	35260	20258	19594	664	15002	친박연대	1867
강원도	4200	영월군	33056	19230	18762	468	13826	친박연대	1923
강원도	4200	평창군	35633	19096	18518	578	16537	친박연대	1809
강원도	4200	화천군	17949	10804	10445	359	7145	친박연대	979
강원도	4200	양구군	16545	10030	9754	276	6515	친박연대	911
강원도	4200	철원군	37266	21075	20475	600	16191	친박연대	1795
강원도	4200	춘천시	197867	101693	99956	1737	96174	국민실향안보당	321
강원도	4200	원주시	223872	95775	94060	1715	128097	국민실향안보당	158
강원도	4200	강릉시	170344	85271	83237	2034	85073	국민실향안보당	253
강원도	4200	동해시	74005	38673	37555	1118	35332	국민실향안보당	1132
강원도	4200	삼척시	56810	32189	31184	1005	24621	국민실향안보당	865
강원도	4200	태백시	41060	20995	20518	477	20065	국민실향안보당	24
강원도	4200	정선군	34374	19363	18719	644	15011	국민실향안보당	23
강원도	4200	속초시	64444	32334	31630	704	32110	국민실향안보당	535
강원도	4200	고성군	24727	14358	13908	450	10369	국민실향안보당	412
강원도	4200	양양군	23172	13032	12609	423	10140	국민실향안보당	263
강원도	4200	인제군	24780	13347	13001	346	11433	국민실향안보당	17
강원도	4200	홍천군	55602	33175	32082	1093	22427	국민실향안보당	42
강원도	4200	횡성군	35260	20258	19594	664	15002	국민실향안보당	17
강원도	4200	영월군	33056	19230	18762	468	13826	국민실향안보당	24
강원도	4200	평창군	35633	19096	18518	578	16537	국민실향안보당	18
강원도	4200	화천군	17949	10804	10445	359	7145	국민실향안보당	15
강원도	4200	양구군	16545	10030	9754	276	6515	국민실향안보당	16
강원도	4200	철원군	37266	21075	20475	600	16191	국민실향안보당	45
강원도	4200	춘천시	197867	101693	99956	1737	96174	기독당	2102
강원도	4200	원주시	223872	95775	94060	1715	128097	기독당	1470
강원도	4200	강릉시	170344	85271	83237	2034	85073	기독당	2903
강원도	4200	동해시	74005	38673	37555	1118	35332	기독당	573
강원도	4200	삼척시	56810	32189	31184	1005	24621	기독당	390
강원도	4200	태백시	41060	20995	20518	477	20065	기독당	163
강원도	4200	정선군	34374	19363	18719	644	15011	기독당	184
강원도	4200	속초시	64444	32334	31630	704	32110	기독당	553
강원도	4200	고성군	24727	14358	13908	450	10369	기독당	364
강원도	4200	양양군	23172	13032	12609	423	10140	기독당	254
강원도	4200	인제군	24780	13347	13001	346	11433	기독당	181
강원도	4200	홍천군	55602	33175	32082	1093	22427	기독당	658
강원도	4200	횡성군	35260	20258	19594	664	15002	기독당	558
강원도	4200	영월군	33056	19230	18762	468	13826	기독당	272
강원도	4200	평창군	35633	19096	18518	578	16537	기독당	316
강원도	4200	화천군	17949	10804	10445	359	7145	기독당	151
강원도	4200	양구군	16545	10030	9754	276	6515	기독당	132
강원도	4200	철원군	37266	21075	20475	600	16191	기독당	468
강원도	4200	춘천시	197867	101693	99956	1737	96174	문화예술당	137
강원도	4200	원주시	223872	95775	94060	1715	128097	문화예술당	125
강원도	4200	강릉시	170344	85271	83237	2034	85073	문화예술당	195
강원도	4200	동해시	74005	38673	37555	1118	35332	문화예술당	79
강원도	4200	삼척시	56810	32189	31184	1005	24621	문화예술당	70
강원도	4200	태백시	41060	20995	20518	477	20065	문화예술당	26
강원도	4200	정선군	34374	19363	18719	644	15011	문화예술당	21
강원도	4200	속초시	64444	32334	31630	704	32110	문화예술당	70
강원도	4200	고성군	24727	14358	13908	450	10369	문화예술당	40
강원도	4200	양양군	23172	13032	12609	423	10140	문화예술당	32
강원도	4200	인제군	24780	13347	13001	346	11433	문화예술당	29
강원도	4200	홍천군	55602	33175	32082	1093	22427	문화예술당	37
강원도	4200	횡성군	35260	20258	19594	664	15002	문화예술당	25
강원도	4200	영월군	33056	19230	18762	468	13826	문화예술당	32
강원도	4200	평창군	35633	19096	18518	578	16537	문화예술당	22
강원도	4200	화천군	17949	10804	10445	359	7145	문화예술당	17
강원도	4200	양구군	16545	10030	9754	276	6515	문화예술당	17
강원도	4200	철원군	37266	21075	20475	600	16191	문화예술당	19
강원도	4200	춘천시	197867	101693	99956	1737	96174	시민당	125
강원도	4200	원주시	223872	95775	94060	1715	128097	시민당	95
강원도	4200	강릉시	170344	85271	83237	2034	85073	시민당	190
강원도	4200	동해시	74005	38673	37555	1118	35332	시민당	69
강원도	4200	삼척시	56810	32189	31184	1005	24621	시민당	63
강원도	4200	태백시	41060	20995	20518	477	20065	시민당	32
강원도	4200	정선군	34374	19363	18719	644	15011	시민당	30
강원도	4200	속초시	64444	32334	31630	704	32110	시민당	58
강원도	4200	고성군	24727	14358	13908	450	10369	시민당	28
강원도	4200	양양군	23172	13032	12609	423	10140	시민당	33
강원도	4200	인제군	24780	13347	13001	346	11433	시민당	16
강원도	4200	홍천군	55602	33175	32082	1093	22427	시민당	42
강원도	4200	횡성군	35260	20258	19594	664	15002	시민당	32
강원도	4200	영월군	33056	19230	18762	468	13826	시민당	29
강원도	4200	평창군	35633	19096	18518	578	16537	시민당	21
강원도	4200	화천군	17949	10804	10445	359	7145	시민당	15
강원도	4200	양구군	16545	10030	9754	276	6515	시민당	16
강원도	4200	철원군	37266	21075	20475	600	16191	시민당	22
강원도	4200	춘천시	197867	101693	99956	1737	96174	신미래당	82
강원도	4200	원주시	223872	95775	94060	1715	128097	신미래당	78
강원도	4200	강릉시	170344	85271	83237	2034	85073	신미래당	125
강원도	4200	동해시	74005	38673	37555	1118	35332	신미래당	55
강원도	4200	삼척시	56810	32189	31184	1005	24621	신미래당	48
강원도	4200	태백시	41060	20995	20518	477	20065	신미래당	16
강원도	4200	정선군	34374	19363	18719	644	15011	신미래당	23
강원도	4200	속초시	64444	32334	31630	704	32110	신미래당	26
강원도	4200	고성군	24727	14358	13908	450	10369	신미래당	20
강원도	4200	양양군	23172	13032	12609	423	10140	신미래당	15
강원도	4200	인제군	24780	13347	13001	346	11433	신미래당	22
강원도	4200	홍천군	55602	33175	32082	1093	22427	신미래당	31
강원도	4200	횡성군	35260	20258	19594	664	15002	신미래당	23
강원도	4200	영월군	33056	19230	18762	468	13826	신미래당	20
강원도	4200	평창군	35633	19096	18518	578	16537	신미래당	25
강원도	4200	화천군	17949	10804	10445	359	7145	신미래당	8
강원도	4200	양구군	16545	10030	9754	276	6515	신미래당	9
강원도	4200	철원군	37266	21075	20475	600	16191	신미래당	31
강원도	4200	춘천시	197867	101693	99956	1737	96174	직능연합당	147
강원도	4200	원주시	223872	95775	94060	1715	128097	직능연합당	67
강원도	4200	강릉시	170344	85271	83237	2034	85073	직능연합당	112
강원도	4200	동해시	74005	38673	37555	1118	35332	직능연합당	44
강원도	4200	삼척시	56810	32189	31184	1005	24621	직능연합당	44
강원도	4200	태백시	41060	20995	20518	477	20065	직능연합당	31
강원도	4200	정선군	34374	19363	18719	644	15011	직능연합당	19
강원도	4200	속초시	64444	32334	31630	704	32110	직능연합당	55
강원도	4200	고성군	24727	14358	13908	450	10369	직능연합당	22
강원도	4200	양양군	23172	13032	12609	423	10140	직능연합당	21
강원도	4200	인제군	24780	13347	13001	346	11433	직능연합당	24
강원도	4200	홍천군	55602	33175	32082	1093	22427	직능연합당	24
강원도	4200	횡성군	35260	20258	19594	664	15002	직능연합당	35
강원도	4200	영월군	33056	19230	18762	468	13826	직능연합당	26
강원도	4200	평창군	35633	19096	18518	578	16537	직능연합당	20
강원도	4200	화천군	17949	10804	10445	359	7145	직능연합당	15
강원도	4200	양구군	16545	10030	9754	276	6515	직능연합당	14
강원도	4200	철원군	37266	21075	20475	600	16191	직능연합당	20
강원도	4200	춘천시	197867	101693	99956	1737	96174	진보신당	2586
강원도	4200	원주시	223872	95775	94060	1715	128097	진보신당	2378
강원도	4200	강릉시	170344	85271	83237	2034	85073	진보신당	2562
강원도	4200	동해시	74005	38673	37555	1118	35332	진보신당	1010
강원도	4200	삼척시	56810	32189	31184	1005	24621	진보신당	617
