광역	광역코드	시군구	선거인수	투표수	유효투표수	무효투표수	기권수	정당	득표수
강원도	4200	횡성군	34699	21773	21109	664	12926	새천년민주당	1648
강원도	4200	영월군	34135	20766	20282	484	13369	새천년민주당	480
강원도	4200	평창군	35686	20372	19877	495	15314	새천년민주당	444
강원도	4200	화천군	18506	12085	11693	392	6421	새천년민주당	1118
강원도	4200	양구군	16246	10356	10032	324	5890	새천년민주당	944
강원도	4200	철원군	37370	23687	23015	672	13683	새천년민주당	2217
강원도	4200	춘천시	185716	112501	110760	1741	73215	열린우리당	42927
강원도	4200	원주시	201799	118634	116854	1780	83165	열린우리당	47285
강원도	4200	강릉시	169603	97597	95972	1625	72006	열린우리당	32778
강원도	4200	동해시	74762	43724	42901	823	31038	열린우리당	14338
강원도	4200	삼척시	57995	35189	34251	938	22806	열린우리당	11925
강원도	4200	태백시	41280	23018	22615	403	18262	열린우리당	7960
강원도	4200	정선군	36286	20904	20290	614	15382	열린우리당	8292
강원도	4200	속초시	64113	35741	35122	619	28372	열린우리당	13148
강원도	4200	고성군	25487	15804	15355	449	9683	열린우리당	5500
강원도	4200	양양군	23101	14802	14242	560	8299	열린우리당	5354
강원도	4200	인제군	23925	15311	14810	501	8614	열린우리당	6698
강원도	4200	홍천군	53846	35108	34047	1061	18738	열린우리당	15076
강원도	4200	횡성군	34699	21773	21109	664	12926	열린우리당	8258
강원도	4200	영월군	34135	20766	20282	484	13369	열린우리당	8151
강원도	4200	평창군	35686	20372	19877	495	15314	열린우리당	8355
강원도	4200	화천군	18506	12085	11693	392	6421	열린우리당	4497
강원도	4200	양구군	16246	10356	10032	324	5890	열린우리당	4150
강원도	4200	철원군	37370	23687	23015	672	13683	열린우리당	8230
강원도	4200	춘천시	185716	112501	110760	1741	73215	자민련	1404
강원도	4200	원주시	201799	118634	116854	1780	83165	자민련	1625
강원도	4200	강릉시	169603	97597	95972	1625	72006	자민련	1073
강원도	4200	동해시	74762	43724	42901	823	31038	자민련	489
강원도	4200	삼척시	57995	35189	34251	938	22806	자민련	493
강원도	4200	태백시	41280	23018	22615	403	18262	자민련	194
강원도	4200	정선군	36286	20904	20290	614	15382	자민련	295
강원도	4200	속초시	64113	35741	35122	619	28372	자민련	487
강원도	4200	고성군	25487	15804	15355	449	9683	자민련	272
강원도	4200	양양군	23101	14802	14242	560	8299	자민련	238
강원도	4200	인제군	23925	15311	14810	501	8614	자민련	187
강원도	4200	홍천군	53846	35108	34047	1061	18738	자민련	507
강원도	4200	횡성군	34699	21773	21109	664	12926	자민련	302
강원도	4200	영월군	34135	20766	20282	484	13369	자민련	301
강원도	4200	평창군	35686	20372	19877	495	15314	자민련	284
강원도	4200	화천군	18506	12085	11693	392	6421	자민련	180
강원도	4200	양구군	16246	10356	10032	324	5890	자민련	161
강원도	4200	철원군	37370	23687	23015	672	13683	자민련	362
강원도	4200	춘천시	185716	112501	110760	1741	73215	국민통합21	729
강원도	4200	원주시	201799	118634	116854	1780	83165	국민통합21	750
강원도	4200	강릉시	169603	97597	95972	1625	72006	국민통합21	579
강원도	4200	동해시	74762	43724	42901	823	31038	국민통합21	214
강원도	4200	삼척시	57995	35189	34251	938	22806	국민통합21	268
강원도	4200	태백시	41280	23018	22615	403	18262	국민통합21	323
강원도	4200	정선군	36286	20904	20290	614	15382	국민통합21	177
강원도	4200	속초시	64113	35741	35122	619	28372	국민통합21	187
강원도	4200	고성군	25487	15804	15355	449	9683	국민통합21	112
강원도	4200	양양군	23101	14802	14242	560	8299	국민통합21	219
강원도	4200	인제군	23925	15311	14810	501	8614	국민통합21	73
강원도	4200	홍천군	53846	35108	34047	1061	18738	국민통합21	220
강원도	4200	횡성군	34699	21773	21109	664	12926	국민통합21	243
강원도	4200	영월군	34135	20766	20282	484	13369	국민통합21	165
강원도	4200	평창군	35686	20372	19877	495	15314	국민통합21	192
강원도	4200	화천군	18506	12085	11693	392	6421	국민통합21	60
강원도	4200	양구군	16246	10356	10032	324	5890	국민통합21	52
강원도	4200	철원군	37370	23687	23015	672	13683	국민통합21	147
강원도	4200	춘천시	185716	112501	110760	1741	73215	가자희망2080	110
강원도	4200	원주시	201799	118634	116854	1780	83165	가자희망2080	152
강원도	4200	강릉시	169603	97597	95972	1625	72006	가자희망2080	105
강원도	4200	동해시	74762	43724	42901	823	31038	가자희망2080	37
강원도	4200	삼척시	57995	35189	34251	938	22806	가자희망2080	43
강원도	4200	태백시	41280	23018	22615	403	18262	가자희망2080	33
강원도	4200	정선군	36286	20904	20290	614	15382	가자희망2080	47
강원도	4200	속초시	64113	35741	35122	619	28372	가자희망2080	32
강원도	4200	고성군	25487	15804	15355	449	9683	가자희망2080	13
강원도	4200	양양군	23101	14802	14242	560	8299	가자희망2080	25
강원도	4200	인제군	23925	15311	14810	501	8614	가자희망2080	15
강원도	4200	홍천군	53846	35108	34047	1061	18738	가자희망2080	50
강원도	4200	횡성군	34699	21773	21109	664	12926	가자희망2080	33
강원도	4200	영월군	34135	20766	20282	484	13369	가자희망2080	49
강원도	4200	평창군	35686	20372	19877	495	15314	가자희망2080	71
강원도	4200	화천군	18506	12085	11693	392	6421	가자희망2080	23
강원도	4200	양구군	16246	10356	10032	324	5890	가자희망2080	11
강원도	4200	철원군	37370	23687	23015	672	13683	가자희망2080	23
강원도	4200	춘천시	185716	112501	110760	1741	73215	공화당	160
강원도	4200	원주시	201799	118634	116854	1780	83165	공화당	202
강원도	4200	강릉시	169603	97597	95972	1625	72006	공화당	98
강원도	4200	동해시	74762	43724	42901	823	31038	공화당	49
강원도	4200	삼척시	57995	35189	34251	938	22806	공화당	57
강원도	4200	태백시	41280	23018	22615	403	18262	공화당	29
강원도	4200	정선군	36286	20904	20290	614	15382	공화당	34
강원도	4200	속초시	64113	35741	35122	619	28372	공화당	38
강원도	4200	고성군	25487	15804	15355	449	9683	공화당	28
강원도	4200	양양군	23101	14802	14242	560	8299	공화당	34
강원도	4200	인제군	23925	15311	14810	501	8614	공화당	24
강원도	4200	홍천군	53846	35108	34047	1061	18738	공화당	72
강원도	4200	횡성군	34699	21773	21109	664	12926	공화당	64
강원도	4200	영월군	34135	20766	20282	484	13369	공화당	47
강원도	4200	평창군	35686	20372	19877	495	15314	공화당	35
강원도	4200	화천군	18506	12085	11693	392	6421	공화당	20
강원도	4200	양구군	16246	10356	10032	324	5890	공화당	23
강원도	4200	철원군	37370	23687	23015	672	13683	공화당	38
강원도	4200	춘천시	185716	112501	110760	1741	73215	구국총연합	41
강원도	4200	원주시	201799	118634	116854	1780	83165	구국총연합	578
강원도	4200	강릉시	169603	97597	95972	1625	72006	구국총연합	33
강원도	4200	동해시	74762	43724	42901	823	31038	구국총연합	13
강원도	4200	삼척시	57995	35189	34251	938	22806	구국총연합	25
강원도	4200	태백시	41280	23018	22615	403	18262	구국총연합	15
강원도	4200	정선군	36286	20904	20290	614	15382	구국총연합	18
강원도	4200	속초시	64113	35741	35122	619	28372	구국총연합	11
강원도	4200	고성군	25487	15804	15355	449	9683	구국총연합	10
강원도	4200	양양군	23101	14802	14242	560	8299	구국총연합	17
강원도	4200	인제군	23925	15311	14810	501	8614	구국총연합	11
강원도	4200	홍천군	53846	35108	34047	1061	18738	구국총연합	27
강원도	4200	횡성군	34699	21773	21109	664	12926	구국총연합	20
강원도	4200	영월군	34135	20766	20282	484	13369	구국총연합	17
강원도	4200	평창군	35686	20372	19877	495	15314	구국총연합	26
강원도	4200	화천군	18506	12085	11693	392	6421	구국총연합	8
강원도	4200	양구군	16246	10356	10032	324	5890	구국총연합	9
강원도	4200	철원군	37370	23687	23015	672	13683	구국총연합	13
강원도	4200	춘천시	185716	112501	110760	1741	73215	기독당	1115
강원도	4200	원주시	201799	118634	116854	1780	83165	기독당	1136
강원도	4200	강릉시	169603	97597	95972	1625	72006	기독당	871
강원도	4200	동해시	74762	43724	42901	823	31038	기독당	360
강원도	4200	삼척시	57995	35189	34251	938	22806	기독당	286
강원도	4200	태백시	41280	23018	22615	403	18262	기독당	148
강원도	4200	정선군	36286	20904	20290	614	15382	기독당	121
강원도	4200	속초시	64113	35741	35122	619	28372	기독당	312
강원도	4200	고성군	25487	15804	15355	449	9683	기독당	111
강원도	4200	양양군	23101	14802	14242	560	8299	기독당	131
강원도	4200	인제군	23925	15311	14810	501	8614	기독당	160
강원도	4200	홍천군	53846	35108	34047	1061	18738	기독당	343
강원도	4200	횡성군	34699	21773	21109	664	12926	기독당	250
강원도	4200	영월군	34135	20766	20282	484	13369	기독당	207
강원도	4200	평창군	35686	20372	19877	495	15314	기독당	182
강원도	4200	화천군	18506	12085	11693	392	6421	기독당	129
강원도	4200	양구군	16246	10356	10032	324	5890	기독당	148
강원도	4200	철원군	37370	23687	23015	672	13683	기독당	241
강원도	4200	춘천시	185716	112501	110760	1741	73215	노년권익보호당	267
강원도	4200	원주시	201799	118634	116854	1780	83165	노년권익보호당	261
강원도	4200	강릉시	169603	97597	95972	1625	72006	노년권익보호당	243
강원도	4200	동해시	74762	43724	42901	823	31038	노년권익보호당	69
강원도	4200	삼척시	57995	35189	34251	938	22806	노년권익보호당	70
강원도	4200	태백시	41280	23018	22615	403	18262	노년권익보호당	46
강원도	4200	정선군	36286	20904	20290	614	15382	노년권익보호당	58
강원도	4200	속초시	64113	35741	35122	619	28372	노년권익보호당	72
강원도	4200	고성군	25487	15804	15355	449	9683	노년권익보호당	47
강원도	4200	양양군	23101	14802	14242	560	8299	노년권익보호당	36
강원도	4200	인제군	23925	15311	14810	501	8614	노년권익보호당	52
강원도	4200	홍천군	53846	35108	34047	1061	18738	노년권익보호당	89
강원도	4200	횡성군	34699	21773	21109	664	12926	노년권익보호당	60
강원도	4200	영월군	34135	20766	20282	484	13369	노년권익보호당	56
강원도	4200	평창군	35686	20372	19877	495	15314	노년권익보호당	56
강원도	4200	화천군	18506	12085	11693	392	6421	노년권익보호당	23
강원도	4200	양구군	16246	10356	10032	324	5890	노년권익보호당	37
강원도	4200	철원군	37370	23687	23015	672	13683	노년권익보호당	62
강원도	4200	춘천시	185716	112501	110760	1741	73215	녹색사민당	669
강원도	4200	원주시	201799	118634	116854	1780	83165	녹색사민당	560
강원도	4200	강릉시	169603	97597	95972	1625	72006	녹색사민당	693
강원도	4200	동해시	74762	43724	42901	823	31038	녹색사민당	421
강원도	4200	삼척시	57995	35189	34251	938	22806	녹색사민당	181
강원도	4200	태백시	41280	23018	22615	403	18262	녹색사민당	203
강원도	4200	정선군	36286	20904	20290	614	15382	녹색사민당	171
강원도	4200	속초시	64113	35741	35122	619	28372	녹색사민당	128
강원도	4200	고성군	25487	15804	15355	449	9683	녹색사민당	63
강원도	4200	양양군	23101	14802	14242	560	8299	녹색사민당	58
강원도	4200	인제군	23925	15311	14810	501	8614	녹색사민당	51
강원도	4200	홍천군	53846	35108	34047	1061	18738	녹색사민당	191
강원도	4200	횡성군	34699	21773	21109	664	12926	녹색사민당	117
강원도	4200	영월군	34135	20766	20282	484	13369	녹색사민당	132
강원도	4200	평창군	35686	20372	19877	495	15314	녹색사민당	127
강원도	4200	화천군	18506	12085	11693	392	6421	녹색사민당	44
강원도	4200	양구군	16246	10356	10032	324	5890	녹색사민당	65
강원도	4200	철원군	37370	23687	23015	672	13683	녹색사민당	85
강원도	4200	춘천시	185716	112501	110760	1741	73215	민주노동당	16268
강원도	4200	원주시	201799	118634	116854	1780	83165	민주노동당	17806
강원도	4200	강릉시	169603	97597	95972	1625	72006	민주노동당	10919
강원도	4200	동해시	74762	43724	42901	823	31038	민주노동당	5838
강원도	4200	삼척시	57995	35189	34251	938	22806	민주노동당	4020
강원도	4200	태백시	41280	23018	22615	403	18262	민주노동당	3335
강원도	4200	정선군	36286	20904	20290	614	15382	민주노동당	2262
강원도	4200	속초시	64113	35741	35122	619	28372	민주노동당	3739
강원도	4200	고성군	25487	15804	15355	449	9683	민주노동당	1214
강원도	4200	양양군	23101	14802	14242	560	8299	민주노동당	1291
강원도	4200	인제군	23925	15311	14810	501	8614	민주노동당	1475
강원도	4200	홍천군	53846	35108	34047	1061	18738	민주노동당	3726
강원도	4200	횡성군	34699	21773	21109	664	12926	민주노동당	2758
강원도	4200	영월군	34135	20766	20282	484	13369	민주노동당	2212
강원도	4200	평창군	35686	20372	19877	495	15314	민주노동당	2277
강원도	4200	화천군	18506	12085	11693	392	6421	민주노동당	1372
강원도	4200	양구군	16246	10356	10032	324	5890	민주노동당	1142
강원도	4200	철원군	37370	23687	23015	672	13683	민주노동당	3255
강원도	4200	춘천시	185716	112501	110760	1741	73215	민주화합당	178
강원도	4200	원주시	201799	118634	116854	1780	83165	민주화합당	229
강원도	4200	강릉시	169603	97597	95972	1625	72006	민주화합당	169
강원도	4200	동해시	74762	43724	42901	823	31038	민주화합당	62
강원도	4200	삼척시	57995	35189	34251	938	22806	민주화합당	141
강원도	4200	태백시	41280	23018	22615	403	18262	민주화합당	44
강원도	4200	정선군	36286	20904	20290	614	15382	민주화합당	77
강원도	4200	속초시	64113	35741	35122	619	28372	민주화합당	57
강원도	4200	고성군	25487	15804	15355	449	9683	민주화합당	53
강원도	4200	양양군	23101	14802	14242	560	8299	민주화합당	53
강원도	4200	인제군	23925	15311	14810	501	8614	민주화합당	88
강원도	4200	홍천군	53846	35108	34047	1061	18738	민주화합당	100
강원도	4200	횡성군	34699	21773	21109	664	12926	민주화합당	147
강원도	4200	영월군	34135	20766	20282	484	13369	민주화합당	87
강원도	4200	평창군	35686	20372	19877	495	15314	민주화합당	64
강원도	4200	화천군	18506	12085	11693	392	6421	민주화합당	65
강원도	4200	양구군	16246	10356	10032	324	5890	민주화합당	88
강원도	4200	철원군	37370	23687	23015	672	13683	민주화합당	134
강원도	4200	춘천시	185716	112501	110760	1741	73215	사회당	289
강원도	4200	원주시	201799	118634	116854	1780	83165	사회당	529
강원도	4200	강릉시	169603	97597	95972	1625	72006	사회당	260
강원도	4200	동해시	74762	43724	42901	823	31038	사회당	121
강원도	4200	삼척시	57995	35189	34251	938	22806	사회당	204
강원도	4200	태백시	41280	23018	22615	403	18262	사회당	64
강원도	4200	정선군	36286	20904	20290	614	15382	사회당	132
강원도	4200	속초시	64113	35741	35122	619	28372	사회당	64
강원도	4200	고성군	25487	15804	15355	449	9683	사회당	70
강원도	4200	양양군	23101	14802	14242	560	8299	사회당	78
강원도	4200	인제군	23925	15311	14810	501	8614	사회당	93
강원도	4200	홍천군	53846	35108	34047	1061	18738	사회당	150
강원도	4200	횡성군	34699	21773	21109	664	12926	사회당	131
강원도	4200	영월군	34135	20766	20282	484	13369	사회당	115
강원도	4200	평창군	35686	20372	19877	495	15314	사회당	125
강원도	4200	화천군	18506	12085	11693	392	6421	사회당	54
강원도	4200	양구군	16246	10356	10032	324	5890	사회당	56
강원도	4200	철원군	37370	23687	23015	672	13683	사회당	76
충청북도	4300	청주시상당구	176682	100402	99297	1105	76280	한나라당	32509
충청북도	4300	청주시흥덕구	255995	145132	143749	1383	110863	한나라당	43315
충청북도	4300	충주시	152966	90887	88835	2052	62079	한나라당	28563
충청북도	4300	제천시	104008	62211	61024	1187	41797	한나라당	21966
충청북도	4300	단양군	27711	17144	16705	439	10567	한나라당	6293
충청북도	4300	청원군	92071	51950	50674	1276	40121	한나라당	12897
충청북도	4300	영동군	42165	27062	26200	862	15103	한나라당	10805
충청북도	4300	보은군	30718	19567	18900	667	11151	한나라당	4856
충청북도	4300	옥천군	44731	28924	27861	1063	15807	한나라당	6077
충청북도	4300	음성군	63193	34596	33689	907	28597	한나라당	8237
충청북도	4300	진천군	44052	24989	24312	677	19063	한나라당	5166
충청북도	4300	괴산군	32772	19475	18806	669	13297	한나라당	4884
충청북도	4300	증평군	22786	12399	12170	229	10387	한나라당	2923
충청북도	4300	청주시상당구	176682	100402	99297	1105	76280	새천년민주당	1874
충청북도	4300	청주시흥덕구	255995	145132	143749	1383	110863	새천년민주당	2468
충청북도	4300	충주시	152966	90887	88835	2052	62079	새천년민주당	1908
충청북도	4300	제천시	104008	62211	61024	1187	41797	새천년민주당	1551
충청북도	4300	단양군	27711	17144	16705	439	10567	새천년민주당	562
충청북도	4300	청원군	92071	51950	50674	1276	40121	새천년민주당	1013
충청북도	4300	영동군	42165	27062	26200	862	15103	새천년민주당	675
충청북도	4300	보은군	30718	19567	18900	667	11151	새천년민주당	719
충청북도	4300	옥천군	44731	28924	27861	1063	15807	새천년민주당	871
충청북도	4300	음성군	63193	34596	33689	907	28597	새천년민주당	780
충청북도	4300	진천군	44052	24989	24312	677	19063	새천년민주당	516
충청북도	4300	괴산군	32772	19475	18806	669	13297	새천년민주당	389
충청북도	4300	증평군	22786	12399	12170	229	10387	새천년민주당	250
충청북도	4300	청주시상당구	176682	100402	99297	1105	76280	열린우리당	43504
충청북도	4300	청주시흥덕구	255995	145132	143749	1383	110863	열린우리당	63042
충청북도	4300	충주시	152966	90887	88835	2052	62079	열린우리당	40325
충청북도	4300	제천시	104008	62211	61024	1187	41797	열린우리당	25299
충청북도	4300	단양군	27711	17144	16705	439	10567	열린우리당	6918
충청북도	4300	청원군	92071	51950	50674	1276	40121	열린우리당	24705
충청북도	4300	영동군	42165	27062	26200	862	15103	열린우리당	9894
충청북도	4300	보은군	30718	19567	18900	667	11151	열린우리당	9304
충청북도	4300	옥천군	44731	28924	27861	1063	15807	열린우리당	14562
충청북도	4300	음성군	63193	34596	33689	907	28597	열린우리당	15944
충청북도	4300	진천군	44052	24989	24312	677	19063	열린우리당	10613
충청북도	4300	괴산군	32772	19475	18806	669	13297	열린우리당	8259
충청북도	4300	증평군	22786	12399	12170	229	10387	열린우리당	5535
충청북도	4300	청주시상당구	176682	100402	99297	1105	76280	자민련	4495
충청북도	4300	청주시흥덕구	255995	145132	143749	1383	110863	자민련	7188
충청북도	4300	충주시	152966	90887	88835	2052	62079	자민련	4224
충청북도	4300	제천시	104008	62211	61024	1187	41797	자민련	2225
충청북도	4300	단양군	27711	17144	16705	439	10567	자민련	626
충청북도	4300	청원군	92071	51950	50674	1276	40121	자민련	3914
충청북도	4300	영동군	42165	27062	26200	862	15103	자민련	1163
충청북도	4300	보은군	30718	19567	18900	667	11151	자민련	1347
충청북도	4300	옥천군	44731	28924	27861	1063	15807	자민련	2036
충청북도	4300	음성군	63193	34596	33689	907	28597	자민련	3624
충청북도	4300	진천군	44052	24989	24312	677	19063	자민련	4068
충청북도	4300	괴산군	32772	19475	18806	669	13297	자민련	2406
충청북도	4300	증평군	22786	12399	12170	229	10387	자민련	1762
충청북도	4300	청주시상당구	176682	100402	99297	1105	76280	국민통합21	318
충청북도	4300	청주시흥덕구	255995	145132	143749	1383	110863	국민통합21	610
충청북도	4300	충주시	152966	90887	88835	2052	62079	국민통합21	369
충청북도	4300	제천시	104008	62211	61024	1187	41797	국민통합21	316
충청북도	4300	단양군	27711	17144	16705	439	10567	국민통합21	92
충청북도	4300	청원군	92071	51950	50674	1276	40121	국민통합21	501
충청북도	4300	영동군	42165	27062	26200	862	15103	국민통합21	139
충청북도	4300	보은군	30718	19567	18900	667	11151	국민통합21	131
충청북도	4300	옥천군	44731	28924	27861	1063	15807	국민통합21	182
충청북도	4300	음성군	63193	34596	33689	907	28597	국민통합21	142
충청북도	4300	진천군	44052	24989	24312	677	19063	국민통합21	134
충청북도	4300	괴산군	32772	19475	18806	669	13297	국민통합21	123
충청북도	4300	증평군	22786	12399	12170	229	10387	국민통합21	60
충청북도	4300	청주시상당구	176682	100402	99297	1105	76280	가자희망2080	210
충청북도	4300	청주시흥덕구	255995	145132	143749	1383	110863	가자희망2080	186
충청북도	4300	충주시	152966	90887	88835	2052	62079	가자희망2080	77
충청북도	4300	제천시	104008	62211	61024	1187	41797	가자희망2080	109
충청북도	4300	단양군	27711	17144	16705	439	10567	가자희망2080	43
충청북도	4300	청원군	92071	51950	50674	1276	40121	가자희망2080	217
충청북도	4300	영동군	42165	27062	26200	862	15103	가자희망2080	33
충청북도	4300	보은군	30718	19567	18900	667	11151	가자희망2080	33
충청북도	4300	옥천군	44731	28924	27861	1063	15807	가자희망2080	47
충청북도	4300	음성군	63193	34596	33689	907	28597	가자희망2080	40
충청북도	4300	진천군	44052	24989	24312	677	19063	가자희망2080	34
충청북도	4300	괴산군	32772	19475	18806	669	13297	가자희망2080	28
충청북도	4300	증평군	22786	12399	12170	229	10387	가자희망2080	11
충청북도	4300	청주시상당구	176682	100402	99297	1105	76280	공화당	88
충청북도	4300	청주시흥덕구	255995	145132	143749	1383	110863	공화당	97
충청북도	4300	충주시	152966	90887	88835	2052	62079	공화당	169
충청북도	4300	제천시	104008	62211	61024	1187	41797	공화당	87
충청북도	4300	단양군	27711	17144	16705	439	10567	공화당	42
충청북도	4300	청원군	92071	51950	50674	1276	40121	공화당	89
충청북도	4300	영동군	42165	27062	26200	862	15103	공화당	50
충청북도	4300	보은군	30718	19567	18900	667	11151	공화당	60
충청북도	4300	옥천군	44731	28924	27861	1063	15807	공화당	87
충청북도	4300	음성군	63193	34596	33689	907	28597	공화당	90
충청북도	4300	진천군	44052	24989	24312	677	19063	공화당	50
충청북도	4300	괴산군	32772	19475	18806	669	13297	공화당	38
충청북도	4300	증평군	22786	12399	12170	229	10387	공화당	17
충청북도	4300	청주시상당구	176682	100402	99297	1105	76280	구국총연합	26
충청북도	4300	청주시흥덕구	255995	145132	143749	1383	110863	구국총연합	28
충청북도	4300	충주시	152966	90887	88835	2052	62079	구국총연합	72
충청북도	4300	제천시	104008	62211	61024	1187	41797	구국총연합	30
충청북도	4300	단양군	27711	17144	16705	439	10567	구국총연합	18
충청북도	4300	청원군	92071	51950	50674	1276	40121	구국총연합	52
충청북도	4300	영동군	42165	27062	26200	862	15103	구국총연합	19
충청북도	4300	보은군	30718	19567	18900	667	11151	구국총연합	25
충청북도	4300	옥천군	44731	28924	27861	1063	15807	구국총연합	30
충청북도	4300	음성군	63193	34596	33689	907	28597	구국총연합	41
충청북도	4300	진천군	44052	24989	24312	677	19063	구국총연합	25
충청북도	4300	괴산군	32772	19475	18806	669	13297	구국총연합	26
충청북도	4300	증평군	22786	12399	12170	229	10387	구국총연합	10
충청북도	4300	청주시상당구	176682	100402	99297	1105	76280	기독당	1093
충청북도	4300	청주시흥덕구	255995	145132	143749	1383	110863	기독당	1766
충청북도	4300	충주시	152966	90887	88835	2052	62079	기독당	997
충청북도	4300	제천시	104008	62211	61024	1187	41797	기독당	558
충청북도	4300	단양군	27711	17144	16705	439	10567	기독당	167
충청북도	4300	청원군	92071	51950	50674	1276	40121	기독당	564
충청북도	4300	영동군	42165	27062	26200	862	15103	기독당	285
충청북도	4300	보은군	30718	19567	18900	667	11151	기독당	155
충청북도	4300	옥천군	44731	28924	27861	1063	15807	기독당	247
충청북도	4300	음성군	63193	34596	33689	907	28597	기독당	324
충청북도	4300	진천군	44052	24989	24312	677	19063	기독당	231
충청북도	4300	괴산군	32772	19475	18806	669	13297	기독당	175
충청북도	4300	증평군	22786	12399	12170	229	10387	기독당	147
충청북도	4300	청주시상당구	176682	100402	99297	1105	76280	노년권익보호당	149
충청북도	4300	청주시흥덕구	255995	145132	143749	1383	110863	노년권익보호당	209
충청북도	4300	충주시	152966	90887	88835	2052	62079	노년권익보호당	232
충청북도	4300	제천시	104008	62211	61024	1187	41797	노년권익보호당	138
충청북도	4300	단양군	27711	17144	16705	439	10567	노년권익보호당	40
충청북도	4300	청원군	92071	51950	50674	1276	40121	노년권익보호당	146
충청북도	4300	영동군	42165	27062	26200	862	15103	노년권익보호당	62
충청북도	4300	보은군	30718	19567	18900	667	11151	노년권익보호당	66
충청북도	4300	옥천군	44731	28924	27861	1063	15807	노년권익보호당	71
충청북도	4300	음성군	63193	34596	33689	907	28597	노년권익보호당	88
충청북도	4300	진천군	44052	24989	24312	677	19063	노년권익보호당	56
충청북도	4300	괴산군	32772	19475	18806	669	13297	노년권익보호당	51
충청북도	4300	증평군	22786	12399	12170	229	10387	노년권익보호당	39
충청북도	4300	청주시상당구	176682	100402	99297	1105	76280	녹색사민당	845
충청북도	4300	청주시흥덕구	255995	145132	143749	1383	110863	녹색사민당	1358
충청북도	4300	충주시	152966	90887	88835	2052	62079	녹색사민당	657
충청북도	4300	제천시	104008	62211	61024	1187	41797	녹색사민당	558
충청북도	4300	단양군	27711	17144	16705	439	10567	녹색사민당	91
충청북도	4300	청원군	92071	51950	50674	1276	40121	녹색사민당	306
충청북도	4300	영동군	42165	27062	26200	862	15103	녹색사민당	142
충청북도	4300	보은군	30718	19567	18900	667	11151	녹색사민당	98
충청북도	4300	옥천군	44731	28924	27861	1063	15807	녹색사민당	263
충청북도	4300	음성군	63193	34596	33689	907	28597	녹색사민당	198
충청북도	4300	진천군	44052	24989	24312	677	19063	녹색사민당	151
충청북도	4300	괴산군	32772	19475	18806	669	13297	녹색사민당	98
충청북도	4300	증평군	22786	12399	12170	229	10387	녹색사민당	70
충청북도	4300	청주시상당구	176682	100402	99297	1105	76280	민주노동당	13951
충청북도	4300	청주시흥덕구	255995	145132	143749	1383	110863	민주노동당	23172
충청북도	4300	충주시	152966	90887	88835	2052	62079	민주노동당	10680
충청북도	4300	제천시	104008	62211	61024	1187	41797	민주노동당	7838
충청북도	4300	단양군	27711	17144	16705	439	10567	민주노동당	1654
충청북도	4300	청원군	92071	51950	50674	1276	40121	민주노동당	5943
충청북도	4300	영동군	42165	27062	26200	862	15103	민주노동당	2687
충청북도	4300	보은군	30718	19567	18900	667	11151	민주노동당	1904
충청북도	4300	옥천군	44731	28924	27861	1063	15807	민주노동당	3124
충청북도	4300	음성군	63193	34596	33689	907	28597	민주노동당	3916
충청북도	4300	진천군	44052	24989	24312	677	19063	민주노동당	3027
충청북도	4300	괴산군	32772	19475	18806	669	13297	민주노동당	2081
충청북도	4300	증평군	22786	12399	12170	229	10387	민주노동당	1249
충청북도	4300	청주시상당구	176682	100402	99297	1105	76280	민주화합당	107
충청북도	4300	청주시흥덕구	255995	145132	143749	1383	110863	민주화합당	151
충청북도	4300	충주시	152966	90887	88835	2052	62079	민주화합당	247
충청북도	4300	제천시	104008	62211	61024	1187	41797	민주화합당	144
충청북도	4300	단양군	27711	17144	16705	439	10567	민주화합당	58
충청북도	4300	청원군	92071	51950	50674	1276	40121	민주화합당	137
충청북도	4300	영동군	42165	27062	26200	862	15103	민주화합당	91
충청북도	4300	보은군	30718	19567	18900	667	11151	민주화합당	100
충청북도	4300	옥천군	44731	28924	27861	1063	15807	민주화합당	115
충청북도	4300	음성군	63193	34596	33689	907	28597	민주화합당	126
충청북도	4300	진천군	44052	24989	24312	677	19063	민주화합당	90
충청북도	4300	괴산군	32772	19475	18806	669	13297	민주화합당	94
충청북도	4300	증평군	22786	12399	12170	229	10387	민주화합당	42
충청북도	4300	청주시상당구	176682	100402	99297	1105	76280	사회당	128
충청북도	4300	청주시흥덕구	255995	145132	143749	1383	110863	사회당	159
충청북도	4300	충주시	152966	90887	88835	2052	62079	사회당	315
충청북도	4300	제천시	104008	62211	61024	1187	41797	사회당	205
충청북도	4300	단양군	27711	17144	16705	439	10567	사회당	101
충청북도	4300	청원군	92071	51950	50674	1276	40121	사회당	190
충청북도	4300	영동군	42165	27062	26200	862	15103	사회당	155
충청북도	4300	보은군	30718	19567	18900	667	11151	사회당	102
충청북도	4300	옥천군	44731	28924	27861	1063	15807	사회당	149
충청북도	4300	음성군	63193	34596	33689	907	28597	사회당	139
충청북도	4300	진천군	44052	24989	24312	677	19063	사회당	151
충청북도	4300	괴산군	32772	19475	18806	669	13297	사회당	154
충청북도	4300	증평군	22786	12399	12170	229	10387	사회당	55
충청남도	4400	천안시	322826	178622	176474	2148	144204	한나라당	46757
충청남도	4400	공주시	98946	54356	53214	1142	44590	한나라당	9230
충청남도	4400	보령시	83462	48854	47343	1511	34608	한나라당	7885
